326,988,-385,-37240,16870,-13895
330,874,-381,-53865,14280,-7420
305,839,-447,-71365,12495,-945
292,830,-518,-74935,7455,-840
286,820,-588,-78785,840,5670
372,839,-580,-83895,-5530,20650
412,804,-568,-80990,-7525,29435
389,781,-576,-76020,-8470,47285
353,756,-588,-59605,-6615,55475
301,798,-542,-61075,-15015,61460
278,828,-484,-59115,-17395,60585
274,842,-450,-57890,-18340,55930
261,839,-448,-56280,-16310,45990
266,833,-447,-55265,-11760,30555
245,816,-479,-53445,-9800,20265
238,792,-511,-56455,-10815,16310
271,748,-529,-59570,-10430,16695
302,723,-496,-58135,-8155,18550
303,721,-462,-54530,-1120,20020
290,751,-447,-50960,7980,16415
248,816,-460,-50120,13405,7210
239,867,-464,-48160,14700,-525
237,856,-486,-50225,10920,-5040
257,793,-471,-50925,6545,-4515
262,739,-447,-48265,6440,-2730
275,718,-419,-45780,4515,4480
295,733,-392,-51030,9870,7560
317,706,-401,-50715,15715,1120
300,702,-481,-47565,18655,-385
301,690,-516,-42805,22050,1225
268,713,-562,-36400,25235,1610
232,721,-586,-24080,25900,1295
178,751,-586,-14945,22155,420
132,756,-577,-6020,15680,-6755
123,720,-616,1295,7350,-13265
143,693,-693,7105,-35,-13300
142,697,-773,12530,-7420,-5285
159,725,-753,25830,-20370,12915
199,752,-670,34440,-26390,15785
223,781,-592,41335,-28455,12425
211,776,-582,46095,-27965,1155
177,755,-615,51835,-33355,-7560
182,740,-604,48895,-42245,-6720
245,713,-550,40845,-50890,-1960
283,694,-510,30835,-46585,1715
298,647,-542,19040,-44100,1680
189,787,-760,7875,-38290,13265
355,810,-694,61320,-53235,-13650
395,742,-657,70910,-48720,-22085
342,661,-769,33845,-35525,22050
390,784,-751,61250,-30450,2800
356,838,-737,86905,-25480,-24570
281,764,-732,72345,-25585,-26425
234,723,-729,45955,-24325,-18760
225,660,-704,49735,-24815,-33390
249,631,-649,54145,-26985,-40565
273,602,-627,55020,-27300,-43750
331,596,-589,55755,-25620,-46235
351,612,-595,54250,-20090,-43505
401,641,-569,56560,-10920,-35350
398,685,-551,69195,2520,-41440
344,731,-569,75740,8400,-47635
304,765,-548,75810,17045,-47460
269,796,-532,77630,20335,-55510
250,817,-519,75215,21735,-57435
239,818,-508,71400,23275,-63490
234,842,-498,66045,23590,-66325
271,855,-466,62230,22820,-67830
295,827,-432,60970,23485,-73325
304,810,-429,57260,25970,-76160
328,829,-427,51555,29925,-73885
350,868,-423,45080,33985,-71540
350,900,-459,38220,36540,-69895
363,925,-466,34230,39060,-71470
379,927,-473,31850,41090,-74480
410,931,-459,27440,44135,-75705
464,920,-427,24465,52290,-78575
513,979,-448,17605,63630,-83615
529,1001,-534,13650,73220,-89530
539,979,-619,14560,77525,-93100
530,926,-624,19880,77245,-95025
536,930,-618,17955,78330,-91000
555,964,-574,4935,81130,-80675
594,966,-520,1400,87465,-86065
634,892,-455,3570,99050,-94990
522,757,-543,6195,103425,-105980
459,650,-595,1120,96145,-106995
425,568,-622,-8295,81515,-88200
446,543,-617,-24430,63245,-64540
502,548,-603,-32550,55230,-44065
544,569,-634,-31920,51170,-32340
575,678,-657,-32445,48265,-16170
581,803,-634,-35805,48755,4235
574,892,-596,-37730,56385,13545
564,925,-556,-38290,64015,5075
532,899,-557,-42000,73780,-3710
520,817,-586,-48895,81690,-9555
496,772,-621,-52500,87360,-9450
452,772,-644,-55055,87010,-2940
436,832,-631,-62685,83860,13020
431,816,-619,-63245,87220,10115
387,783,-649,-59885,85855,3395
408,744,-632,-64015,82495,7665
444,698,-606,-62860,82775,7805
428,671,-599,-55370,82915,6895
386,688,-607,-48650,81830,9485
348,693,-606,-42350,80010,6720
298,712,-615,-38570,75355,5670
270,713,-608,-35280,69720,4515
264,694,-583,-33075,63280,1085
264,649,-570,-29855,58135,-3430
260,569,-564,-22470,51030,-5250
271,572,-495,-21140,47145,-1435
299,556,-440,-20230,44205,1190
339,553,-427,-18340,43890,-1155
371,543,-427,-14875,44380,-1855
411,528,-429,-10535,46305,-3185
423,519,-460,210,54390,-6965
407,529,-514,8715,56210,-7245
376,572,-574,17255,54565,-7490
404,642,-606,22995,52675,-9345
462,688,-700,29400,55405,-14210
425,716,-867,42140,60970,-14945
315,741,-962,66185,57890,-9240
187,731,-978,84140,46585,-6440
114,761,-891,88060,32270,-3745
122,777,-789,87850,17990,-6545
198,768,-676,84665,6405,-11620
269,742,-642,78155,35,-12075
301,712,-690,74480,-1925,-14245
314,712,-753,68635,-5145,-6545
342,760,-755,64470,-8120,7315
395,777,-712,66500,-4760,12215
396,796,-668,74235,5880,6265
390,791,-618,82460,25340,-15330
336,768,-622,97615,40705,-38745
265,763,-634,101325,49070,-51450
214,742,-609,102375,53725,-59955
186,710,-592,104545,54565,-66465
172,702,-574,104055,53340,-68075
185,720,-550,101955,50645,-68985
207,755,-537,101710,50785,-71015
227,787,-538,103950,51625,-76615
248,803,-513,105560,54180,-78505
238,780,-530,103670,59955,-83615
238,763,-528,102480,67445,-91420
229,784,-532,100275,73255,-94395
226,793,-538,98385,78960,-97160
209,830,-566,98875,83615,-102200
189,849,-586,100450,86450,-106540
155,857,-586,101430,88620,-110530
101,860,-592,99470,86975,-111825
48,831,-605,95865,81025,-112385
15,829,-627,90475,70070,-111895
48,817,-615,84910,57085,-108990
104,802,-592,79415,44485,-99610
170,823,-560,72800,34195,-91770
223,847,-533,68950,28630,-86065
258,876,-514,63140,24640,-81305
316,897,-490,56035,22890,-75320
357,913,-451,51940,24255,-74830
396,924,-397,49105,31885,-84945
425,903,-360,48160,42105,-98455
425,867,-365,47740,51590,-112455
420,815,-404,46095,57995,-120120
418,770,-424,45885,60340,-120785
407,736,-447,43995,59885,-113610
414,748,-458,38255,58800,-105385
447,804,-479,36190,59535,-100765
505,820,-481,35000,59290,-91805
529,817,-492,35630,60760,-86590
570,848,-501,36680,65205,-82600
589,897,-521,36050,66955,-78330
608,921,-518,37905,71190,-81305
619,943,-486,37065,76930,-84490
577,935,-463,36470,80115,-89355
548,913,-444,39095,79730,-101080
533,867,-448,31045,78680,-106400
521,795,-498,12180,75880,-97510
497,731,-551,945,68530,-87570
454,671,-628,-4830,56735,-74900
453,675,-655,-13615,45955,-55440
470,697,-661,-24780,38955,-36050
479,687,-656,-30065,33075,-19740
491,692,-621,-26635,31045,-15050
515,794,-591,-29960,33635,-13055
608,880,-492,-37660,41965,-14035
639,873,-469,-42665,61040,-24115
626,750,-463,-31850,75950,-50505
508,717,-531,-32025,87325,-53060
390,708,-598,-34580,80395,-45535
357,763,-578,-34125,69160,-39200
380,822,-533,-42035,58135,-28560
448,858,-471,-57505,55020,-13895
479,859,-442,-66255,55965,-8155
452,820,-478,-63735,58485,-14805
436,794,-489,-57470,60305,-26110
424,812,-484,-55055,57960,-30310
447,796,-414,-54600,60725,-32655
475,831,-376,-51590,66745,-48125
505,871,-345,-41195,70560,-56770
500,874,-345,-42420,70980,-52710
469,853,-376,-50050,68915,-38955
423,826,-386,-55825,65835,-26425
373,824,-397,-57295,61635,-19740
329,842,-391,-57295,52080,-13895
314,865,-376,-63175,44275,-9520
344,855,-350,-68145,37835,-9065
417,813,-279,-69615,32445,-8925
441,749,-239,-66395,33460,-11515
421,734,-228,-61740,36680,-15190
386,704,-241,-56455,40705,-22960
352,707,-305,-54635,40250,-28385
324,707,-433,-52500,35910,-27370
293,661,-489,-50890,29575,-13510
282,636,-525,-40565,24500,-4375
214,668,-554,-26495,13370,4130
179,704,-527,-16555,1855,16030
219,763,-517,-14210,-4515,18760
239,745,-610,-2240,-8505,13370
194,728,-635,17570,-19075,8680
188,784,-595,32620,-32690,7630
224,751,-516,43120,-45395,1610
192,689,-492,53620,-51135,105
166,634,-494,50645,-56455,-665
165,596,-593,49490,-62475,-3990
232,598,-685,46235,-66990,3710
285,669,-760,45115,-71505,17885
345,768,-790,43365,-72975,39830
387,842,-801,42280,-67795,49770
400,913,-778,50295,-58625,49980
397,989,-671,61320,-41930,34265
350,930,-648,74130,-28910,8680
270,860,-656,77735,-18760,-10850
226,788,-654,73780,-18130,-21805
213,709,-656,73990,-22540,-30590
216,625,-636,71995,-26460,-29820
249,571,-613,74480,-31885,-25865
277,572,-616,77875,-36365,-20300
321,624,-549,77560,-38150,-5565
358,671,-533,65975,-31115,-2240
371,673,-553,70805,-22295,-12775
366,722,-551,78400,-17045,-19215
372,782,-536,84245,-10955,-23520
347,816,-496,88130,-6195,-31150
345,822,-482,80430,6755,-23835
327,819,-488,77980,4060,-26985
299,817,-518,68425,11760,-19635
312,851,-499,69615,6650,-30905
296,838,-502,69930,6125,-40145
299,816,-500,70700,8610,-49910
320,797,-490,69720,7875,-52115
347,779,-491,67480,7140,-51765
366,770,-499,64575,7735,-49490
403,773,-503,64715,11620,-48405
406,787,-527,65765,13825,-46340
389,848,-552,66955,14665,-46025
376,902,-585,65345,11865,-43120
391,992,-583,59080,8190,-34580
451,1087,-536,50330,8295,-26075
535,1109,-530,43890,11235,-26390
570,1174,-565,38045,17500,-29610
569,1225,-549,29260,21455,-26845
557,1211,-464,25585,23135,-29610
522,1126,-367,23975,25865,-38465
447,995,-333,16940,25970,-43470
389,957,-320,385,25060,-42035
390,871,-317,-19285,23905,-38185
387,810,-363,-36890,22715,-35490
405,776,-410,-48930,20580,-28595
425,734,-474,-53970,16940,-22715
428,746,-512,-53305,13055,-16100
433,810,-521,-57330,9100,105
438,866,-531,-64330,7595,19005
440,951,-538,-68040,9485,30660
414,1005,-559,-69965,12565,35105
371,1037,-587,-73150,17150,36260
324,1031,-601,-77245,19635,36820
269,1037,-602,-78995,19390,34020
278,1055,-562,-86695,19740,26530
285,1009,-532,-89285,21070,13685
231,922,-592,-92155,21525,5950
214,878,-602,-97650,20440,7455
201,833,-611,-99960,19320,5285
197,804,-618,-98315,15190,3045
183,762,-616,-94850,11025,2940
205,743,-607,-94815,9205,7490
271,763,-555,-95375,10920,18130
367,788,-444,-94780,18375,22330
366,812,-456,-88340,26740,10290
353,810,-466,-78330,33670,-2730
316,807,-495,-78540,34265,-2485
334,817,-462,-80150,36400,-140
370,811,-407,-74795,42875,-9310
339,806,-427,-70385,47565,-13685
338,821,-430,-67060,44415,-14175
305,808,-470,-72100,46445,-9275
272,791,-503,-71365,46025,-3850
231,787,-522,-62895,40320,-2310
187,767,-509,-59955,37695,-2695
158,771,-517,-61530,32200,-1015
169,766,-509,-60270,24640,-4060
225,738,-561,-48090,22925,-16310
273,742,-668,-38080,24955,-22610
212,707,-758,-9345,23100,-22960
97,668,-761,15925,17080,-25060
59,674,-694,35035,2345,-24185
43,658,-625,43785,-16625,-26145
55,626,-596,52500,-35875,-26250
115,596,-548,49350,-50365,-19040
217,595,-544,46165,-61915,-8890
325,650,-506,41440,-65695,9170
394,696,-506,36120,-59990,24255
411,745,-554,41930,-47600,25830
405,788,-581,48825,-35945,17430
351,754,-639,52500,-24745,8225
317,709,-659,56245,-15890,6020
321,747,-624,58660,-5075,2835
313,734,-596,66010,2030,-10010
255,707,-615,75600,7490,-23345
203,690,-635,77210,5145,-24325
177,666,-654,78330,-1925,-24115
150,624,-681,78785,-9240,-18865
196,615,-651,81970,-21630,-13265
214,662,-620,79065,-27125,665
251,697,-605,81375,-34475,4725
288,780,-559,81865,-36225,8015
337,821,-493,84000,-31850,1925
319,853,-496,85785,-25305,-4795
306,853,-485,87500,-21805,-8190
268,860,-504,88655,-18970,-14175
244,887,-502,88970,-22330,-16450
238,900,-490,83510,-24150,-14525
264,919,-472,77455,-23905,-13790
279,944,-459,75600,-23485,-18060
295,947,-454,75810,-22540,-25690
299,946,-444,72765,-21595,-26215
325,959,-423,67445,-20405,-25200
346,983,-423,58870,-17850,-23590
370,966,-437,56840,-13790,-29680
376,991,-445,58135,-11060,-38570
383,1010,-464,62335,-7525,-50050
399,1021,-459,67235,-5635,-60235
441,1025,-430,65310,-2100,-67200
502,981,-409,57715,6160,-69265
546,990,-462,47670,19075,-71610
516,1045,-589,39760,28945,-67340
490,1097,-616,31815,30415,-54250
504,1144,-558,25900,32865,-47355
544,1139,-431,21665,44205,-47810
499,1095,-386,17955,53690,-51905
430,990,-362,12845,59885,-57995
344,920,-398,-3570,59465,-59395
282,859,-454,-18375,54075,-56455
235,848,-528,-33915,44100,-50435
276,817,-556,-45535,31780,-42665
365,802,-525,-54110,23065,-34860
416,771,-529,-55545,21140,-30135
423,749,-558,-54950,21700,-20475
406,766,-579,-56490,22015,-8925
389,778,-591,-55475,22645,-1960
320,813,-600,-53795,20965,3745
284,792,-596,-56560,17850,9030
247,771,-604,-57330,14140,10990
227,806,-592,-61145,2870,14175
256,772,-564,-59500,12705,5495
273,793,-574,-67305,9310,14105
281,810,-583,-59115,5145,5215
263,798,-598,-56385,5950,6230
271,828,-560,-59185,8785,12425
282,844,-558,-63560,12565,11480
282,839,-549,-70630,14840,7280
290,773,-565,-70630,20440,1505
262,769,-581,-65765,23205,-2695
240,753,-585,-60060,24395,-7630
231,755,-571,-50715,21280,-13125
318,787,-473,-49805,25830,-16730
395,783,-404,-44835,36960,-28350
432,771,-356,-35420,50050,-41580
355,754,-398,-27160,57295,-45850
262,746,-442,-24535,58135,-39235
171,760,-500,-32270,49980,-23905
155,808,-515,-42210,43260,-12110
149,841,-551,-48580,37240,-7840
149,831,-562,-46865,28665,-6300
176,835,-534,-47635,23625,1050
177,837,-525,-45255,22610,-2135
180,830,-514,-41510,21735,-6720
155,798,-539,-36120,18865,-12320
157,762,-589,-32865,13685,-13475
190,716,-681,-31185,10080,-14000
193,658,-781,-26355,9625,-11585
170,610,-832,-7385,1085,6230
162,602,-799,9170,-6090,16765
192,636,-731,25620,-10955,18830
177,766,-714,31010,-16590,22225
179,771,-619,38605,-29120,27580
223,711,-490,45325,-37870,26145
239,646,-422,48650,-41020,20020
219,574,-462,44485,-39375,22330
244,599,-513,38745,-41755,32550
327,677,-499,31360,-35280,37310
320,727,-579,36750,-27685,27580
314,770,-614,45745,-16450,21875
296,780,-630,54285,-7770,18270
245,797,-659,59115,-105,15015
186,788,-718,62195,1225,11515
132,814,-690,64610,-875,6370
76,759,-705,54425,-1995,1365
106,785,-651,56525,-12950,-3675
110,740,-631,56665,-10675,-10570
63,642,-705,66640,-20860,-12285
114,661,-646,71365,-29400,-8085
170,718,-608,70420,-34055,-2100
193,780,-578,74445,-30905,-10535
197,837,-561,79590,-22155,-29365
214,861,-546,76685,-16940,-35700
222,859,-519,77770,-9695,-47320
225,837,-490,79030,-6335,-61320
231,793,-481,71750,-3815,-53305
202,848,-485,71785,10535,-61530
213,854,-483,67235,10710,-62300
192,882,-500,71575,14840,-73710
223,939,-525,69265,15365,-82845
302,969,-459,65905,20545,-91805
333,886,-398,73395,33425,-110600
266,793,-445,82040,46270,-133175
196,788,-525,70315,47950,-123865
211,862,-562,55335,44275,-107205
293,918,-530,45990,40530,-93975
336,931,-527,40565,42315,-86835
385,947,-532,35035,49105,-82425
395,969,-598,27020,60200,-79100
410,1026,-633,21735,63455,-68565
439,1031,-549,18165,67060,-59290
432,1002,-485,12880,73745,-57155
371,947,-481,10990,82530,-63035
279,912,-507,5495,78470,-64085
212,861,-515,-1785,67165,-56385
182,799,-494,-12775,53340,-47460
228,746,-461,-25970,42525,-38640
284,748,-465,-33495,36470,-34615
343,753,-492,-40460,31780,-25725
376,800,-542,-46585,30555,-11375
382,844,-592,-47705,31745,-2555
332,874,-650,-45185,29050,9520
252,896,-670,-43750,25970,17220
203,896,-709,-46375,20545,24745
172,893,-723,-49490,9905,37380
180,904,-685,-54215,3990,41160
204,881,-643,-54425,2835,34300
210,824,-603,-53795,3115,28000
201,785,-599,-56665,3955,25095
182,751,-603,-57330,4095,21630
157,726,-608,-56280,70,20300
141,691,-618,-54950,-4095,20580
136,680,-626,-55160,-8365,23555
162,683,-649,-73325,-9380,40460
275,722,-535,-53620,-17745,30380
138,680,-674,-51765,-4900,29260
280,680,-527,-51170,-6370,42280
241,765,-544,-40285,4235,24955
188,744,-556,-30520,12075,2730
108,744,-614,-30555,7770,5775
134,760,-577,-26040,2555,-210
103,727,-600,-27895,-315,-6895
126,701,-580,-27580,-12180,-175
149,722,-558,-23800,-15610,-2625
172,694,-549,-23520,-18585,-4830
182,697,-586,-27580,-23590,455
260,703,-579,-31115,-23520,6440
340,736,-538,-24850,-22995,3045
380,761,-533,-19110,-11865,3500
370,739,-603,-19635,-140,6895
325,745,-677,-14280,7070,9135
287,791,-752,-7805,12460,6825
246,822,-735,3745,15540,-1365
173,757,-756,14455,16660,-15540
110,685,-767,20650,8085,-17710
88,611,-737,21525,-945,-14560
95,545,-710,23345,-12705,-12110
142,516,-655,27510,-20755,-8610
199,514,-617,30415,-26495,-3780
202,495,-638,28945,-28735,4130
228,508,-674,27440,-34930,18060
271,615,-671,26600,-33950,24290
285,691,-705,29680,-33810,25620
303,750,-668,26425,-29330,27090
316,840,-646,31675,-29995,25865
295,840,-629,39935,-23135,17255
250,815,-637,45080,-24080,14875
224,809,-633,52325,-28315,20965
238,849,-569,56245,-35140,18760
239,853,-507,50155,-38395,16275
