80,1,1025
78,-3,1029
82,-3,1035
86,1,1032
91,4,1025
97,8,1014
97,10,1006
97,16,996
100,14,1001
94,8,1009
93,3,1017
96,-3,1025
93,-5,1019
103,3,1014
109,9,1012
107,14,1007
108,13,1011
109,10,1012
104,7,1009
100,4,1004
105,6,1006
106,14,1000
112,19,994
121,25,992
121,24,999
114,19,1007
114,13,1018
113,11,1028
115,12,1038
114,20,1035
116,23,1032
116,23,1024
109,22,1017
113,26,1011
115,28,1009
128,26,1012
132,18,1011
135,10,1021
135,4,1025
135,-5,1022
137,-4,1010
147,0,1004
154,6,1000
160,19,1004
163,27,1005
169,26,1005
172,21,1008
174,18,1014
182,5,1035
191,-1,1052
214,2,1062
238,8,1074
246,10,1069
250,-6,1046
233,-13,1011
254,-7,987
287,20,962
299,40,927
285,51,873
258,49,844
210,40,821
167,22,830
152,22,864
155,35,872
181,60,874
212,90,895
217,103,892
202,92,885
207,70,909
195,34,919
186,3,914
200,-7,909
247,1,900
300,18,896
355,14,911
431,9,909
447,-40,872
477,-150,904
547,-261,971
675,-237,992
794,-142,1042
858,-63,1031
937,-88,894
1046,-126,859
1145,-224,1055
1069,-226,809
994,-178,687
977,-106,679
928,-9,634
1089,99,704
1110,255,711
1076,309,713
949,395,695
729,415,643
328,72,734
20,-183,762
-303,-447,707
-419,-406,486
-243,-254,245
95,-105,40
416,214,-18
393,634,120
615,965,272
796,870,526
769,572,864
609,522,1162
430,121,1213
106,-508,1173
57,-892,904
-139,-1195,416
-392,-1178,358
-769,-848,52
-1031,-545,-106
-1015,-38,157
-876,744,262
-1472,877,33
-1341,244,405
-1364,-387,1753
-1972,-208,1998
-1415,-5,1998
-541,77,1943
1929,-18,1998
1996,1589,1998
1996,593,1998
1782,-1998,1998
-152,-1860,1998
-730,-299,1998
-712,852,1998
-553,376,1998
-349,285,1996
29,659,1422
489,933,424
612,1208,-23
755,1023,253
687,908,332
287,749,-1132
-209,459,-1693
-612,312,-827
-776,233,-458
-561,197,-268
-423,209,253
-199,109,1080
-25,109,1480
148,147,1661
251,115,1681
324,491,1197
157,378,1007
548,617,851
483,509,687
311,505,780
268,502,913
275,460,1009
386,478,1143
391,437,1104
329,444,1004
272,406,964
94,395,877
-34,428,802
-67,461,798
-88,518,868
-71,621,1028
-36,609,961
20,503,805
93,390,847
216,220,1015
304,80,1193
427,-22,1312
498,-51,1372
549,-56,1323
552,-93,1168
554,-152,1043
511,-173,1027
474,-186,1052
471,-130,1068
443,33,1025
420,158,987
415,201,958
401,243,922
358,247,905
289,248,858
248,242,844
191,236,867
176,221,877
136,205,860
116,188,869
90,153,871
46,121,845
20,108,831
14,116,846
2,144,856
21,189,874
72,251,896
100,278,929
132,302,1015
165,312,1094
202,298,1129
227,286,1134
270,268,1119
300,252,1067
305,257,1035
317,264,1017
327,267,1026
311,281,1001
319,309,1018
343,335,1057
360,349,1064
337,379,1041
309,383,1023
281,359,1010
257,332,983
215,282,968
199,229,956
210,191,942
207,182,936
211,175,927
213,160,901
219,143,877
224,136,867
237,144,860
240,176,882
273,214,955
310,231,979
320,238,961
311,248,940
301,257,942
297,261,947
301,264,955
308,269,975
318,274,1000
314,274,1016
308,269,1020
296,255,1011
276,241,987
254,234,974
240,228,971
224,225,974
208,224,963
192,224,952
190,227,966
193,234,976
202,241,981
216,242,967
221,238,958
232,237,964
243,237,959
249,239,940
254,238,930
262,235,929
273,233,923
285,247,927
294,261,922
303,268,923
319,266,927
322,264,916
314,261,901
305,257,891
294,249,897
292,247,913
289,243,935
291,244,944
290,247,957
283,249,950
264,245,939
260,243,951
253,233,962
238,223,976
231,214,992
232,214,1003
245,220,1016
264,233,1011
257,236,983
245,229,959
241,222,961
240,217,975
247,219,975
258,223,970
265,229,964
271,241,964
276,245,969
284,242,961
283,237,952
276,229,950
271,222,958
262,218,978
264,216,981
265,218,976
256,223,957
252,229,953
257,233,950
261,243,934
254,243,933
262,228,965
263,223,983
254,216,977
251,210,956
255,213,940
265,224,984
280,233,1000
271,239,986
267,238,958
263,240,953
267,240,958
266,242,958
270,236,952
263,233,957
263,231,958
257,224,932
256,221,914
261,218,934
265,223,948
265,228,952
273,230,950
283,238,959
280,241,950
271,241,938
272,236,942
271,230,960
267,228,973
265,234,966
273,242,970
277,243,975
275,240,979
278,235,983
286,233,978
283,229,965
278,216,953
264,208,955
260,206,964
260,217,962
273,233,955
282,244,955
289,252,949
284,245,942
270,237,941
263,232,953
265,226,986
266,221,1002
263,218,990
259,223,969
251,226,949
249,226,961
247,228,977
241,225,974
234,219,948
236,214,938
243,215,954
259,214,996
284,216,1015
293,215,1009
285,212,943
275,208,897
267,204,890
272,207,898
266,226,895
260,255,885
272,274,879
281,307,868
270,325,899
273,321,952
275,317,968
272,308,988
261,298,1007
286,272,1035
297,257,1060
303,222,1094
285,195,1036
241,195,939
228,199,872
225,200,841
260,210,870
290,230,936
305,239,983
324,220,996
307,186,993
272,153,979
258,125,1014
261,124,1046
273,150,1054
289,195,1030
290,237,1009
289,255,1018
296,260,1054
295,254,1026
264,241,952
243,234,913
233,222,902
248,203,916
254,197,941
269,195,935
274,208,903
266,218,867
270,225,889
276,243,913
280,259,923
287,276,935
291,278,965
287,277,979
284,280,984
282,286,977
298,285,958
297,283,923
295,276,904
287,260,886
281,247,885
266,240,902
263,237,919
284,238,940
308,257,941
359,262,996
397,252,1054
455,242,1137
493,276,1129
452,322,1009
403,319,850
324,258,775
229,220,740
186,267,852
218,347,1019
290,390,1080
301,441,1042
219,445,911
136,376,815
84,311,803
36,237,836
11,213,866
2,190,843
26,161,842
68,109,887
86,107,923
55,159,888
79,170,904
195,159,1021
278,210,1078
286,333,993
290,399,933
366,396,938
404,349,1024
411,340,1076
393,358,1050
348,387,964
390,328,1021
437,275,1114
447,274,1082
379,310,963
285,340,824
310,269,905
306,230,996
264,243,982
196,297,926
197,341,896
223,336,879
215,326,840
132,328,742
96,302,722
132,250,778
154,232,803
156,252,819
151,273,808
193,254,855
253,239,933
368,250,1024
480,325,1093
572,381,1180
613,388,1248
657,364,1240
623,371,1129
567,411,1001
505,388,957
461,334,964
378,261,986
306,226,964
267,214,936
241,214,925
215,216,910
167,206,852
108,200,775
85,211,748
107,229,777
156,243,839
168,284,879
165,303,865
201,307,876
