-1998,-976,1998
-1998,-642,1998
-1619,-331,1998
-1259,-172,1790
-858,13,771
-587,156,308
-473,143,221
-513,154,260
-582,163,343
-513,117,480
-393,126,431
-229,210,257
-140,273,140
-29,364,-5
47,374,-26
55,351,24
18,313,110
-31,261,257
-102,247,308
-156,201,375
-206,159,419
-270,64,475
-383,-77,576
-458,-123,666
-443,-71,640
-113,404,365
7,451,797
-121,244,987
-287,201,951
-678,26,931
-846,-200,1223
-1001,-453,1703
-1079,-584,1911
-1210,-638,1704
-1236,-547,1351
-1148,-441,1147
-1069,-353,1117
-1086,-307,1147
-1139,-296,1294
-1188,-388,1306
-1178,-416,1120
-1094,-370,903
-953,-342,791
-818,-307,638
-712,-232,628
-669,-150,639
-668,-93,620
-687,-41,606
-649,7,605
-581,19,607
-543,17,585
-511,40,576
-519,78,574
-527,91,598
-548,115,618
-526,122,647
-530,109,667
-562,76,693
-584,74,722
-607,65,731
-605,52,731
-622,62,757
-648,62,791
-682,25,835
-701,-4,846
-699,-17,835
-695,-9,816
-682,-3,794
-683,-6,767
-681,-20,770
-686,-24,767
-692,-31,771
-682,-49,773
-675,-77,775
-692,-88,798
-726,-90,829
-731,-77,829
-717,-55,780
-708,-39,757
-673,-8,743
-645,4,755
-633,0,782
-628,-16,797
-648,-36,820
-670,-39,864
-675,-38,870
-665,-36,827
-651,-25,762
-646,-11,738
-640,10,764
-625,0,785
-623,-21,810
-643,-36,810
-634,-34,793
-628,-34,770
-630,-24,734
-634,5,736
-639,19,749
-638,7,763
-644,-23,770
-648,-52,756
-671,-72,726
-681,-74,727
-699,-73,732
-694,-85,722
-698,-103,722
-707,-108,754
-725,-113,785
-748,-120,815
-749,-131,830
-748,-134,839
-728,-136,844
-709,-140,844
-707,-135,833
-697,-135,823
-682,-132,815
-675,-114,817
-682,-112,837
-685,-111,835
-683,-114,823
-680,-116,791
-678,-116,766
-685,-101,753
-681,-100,751
-684,-111,742
-687,-102,736
-686,-101,750
-681,-93,740
-689,-95,733
-683,-92,732
-670,-86,741
-665,-92,765
-664,-98,774
-671,-108,771
-679,-120,757
-685,-125,752
-691,-124,764
-695,-128,802
-706,-142,829
-726,-157,807
-738,-159,779
-741,-148,748
-731,-122,741
-727,-115,740
-732,-116,721
-728,-128,711
-719,-127,689
-721,-126,675
-719,-130,699
-713,-136,725
-719,-135,748
-727,-135,750
-735,-137,741
-740,-140,737
-736,-136,748
-741,-130,756
-741,-142,762
-739,-150,769
-746,-154,766
-731,-144,758
-715,-133,744
-706,-129,737
-700,-121,726
-693,-122,726
-697,-126,727
-693,-134,730
-696,-131,750
-696,-124,775
-702,-132,759
-712,-129,739
-719,-121,740
-703,-119,750
-704,-130,743
-715,-131,751
-712,-124,752
-702,-117,735
-706,-127,725
-705,-127,736
-700,-122,743
-703,-124,733
-729,-134,716
-733,-146,733
-723,-136,752
-701,-118,759
-699,-119,736
-695,-124,733
-691,-128,755
-691,-135,774
-711,-143,785
-714,-134,754
-705,-122,720
-708,-116,712
-718,-105,726
-733,-101,746
-743,-108,754
-744,-126,749
-728,-162,749
-740,-165,721
-762,-166,705
-775,-169,693
-793,-163,706
-791,-152,775
-746,-160,803
-731,-169,728
-720,-184,683
-723,-153,639
-721,-122,705
-716,-78,810
-721,-46,837
-718,-30,811
-716,-40,726
-712,-59,673
-708,-57,658
-717,-37,635
-721,-63,648
-739,-82,698
-749,-83,710
-733,-77,729
-704,-60,716
-672,-52,666
-659,-51,641
-641,-70,636
-684,-69,648
-745,-78,646
-776,-94,622
-791,-118,597
-766,-157,677
-727,-136,772
-686,-105,841
-675,-87,886
-658,-104,874
-647,-108,838
-646,-112,844
-670,-95,838
-702,-95,781
-729,-114,761
-740,-104,727
-738,-94,730
-743,-76,824
-712,-64,898
-678,-77,896
-667,-101,865
-654,-112,846
-663,-93,824
-661,-77,819
-671,-59,816
-668,-38,845
-678,-12,781
-682,-24,734
-713,-28,742
-758,-9,785
-761,4,894
-769,12,899
-767,8,821
-770,9,741
-796,33,673
-803,31,614
-813,28,610
-815,33,621
-813,41,674
-808,21,698
-828,-6,686
-851,-81,702
-868,-130,736
-870,-164,782
-848,-165,804
-790,-153,816
-737,-110,809
-652,-93,805
-613,-79,808
-582,-78,801
-554,-105,804
-569,-138,812
-591,-154,828
-576,-199,862
-579,-185,836
-576,-165,799
-559,-141,786
-493,-120,803
-444,-63,777
-411,-35,721
-398,-34,737
-411,-32,769
-422,-45,839
-439,-45,884
-444,-61,923
-463,-82,964
-483,-96,980
-490,-109,961
-479,-109,936
-469,-99,929
-468,-87,922
-503,-84,927
-519,-107,952
-557,-118,965
-556,-121,971
-540,-94,942
-528,-46,939
-499,-20,952
-491,22,952
-503,55,892
-521,75,850
-532,90,857
-499,115,877
-476,144,907
-457,182,917
-442,194,926
-415,198,949
-394,193,958
-366,181,957
-349,169,945
-321,135,942
-309,111,982
-301,73,1059
-293,49,1128
-292,18,1179
-284,-14,1194
-260,-40,1143
-230,-54,1095
-182,-75,1063
-127,-92,1047
-76,-78,1025
-66,-53,954
-61,-28,912
-81,-5,858
-109,8,860
-104,7,927
-70,14,952
-14,24,959
34,51,987
52,67,994
58,71,1001
43,88,1016
11,115,1006
-4,138,1000
4,151,1012
44,166,1003
30,184,989
13,177,987
-15,146,1042
-61,113,1120
-79,41,1208
-87,-25,1253
-93,-132,1255
-111,-190,1215
-115,-240,1175
-111,-251,1174
-73,-255,1206
-19,-241,1264
45,-249,1357
89,-261,1409
106,-280,1394
124,-286,1341
141,-275,1270
126,-240,1208
125,-211,1178
108,-157,1087
134,-113,1028
159,-49,952
167,-17,899
171,20,889
155,36,933
153,10,997
127,-24,1008
67,-67,985
-7,-82,918
-31,-62,907
-7,-48,914
16,-25,944
47,13,994
35,49,1063
35,67,1115
55,100,1118
97,154,985
133,190,826
173,266,759
266,364,743
345,363,789
357,268,803
345,111,811
246,33,802
181,-34,881
153,-8,858
202,-10,827
302,10,733
422,15,607
434,-92,685
393,-309,1027
317,-383,1204
355,-278,1165
574,25,909
834,312,682
993,351,638
1000,340,610
798,255,682
649,141,929
589,67,1019
566,28,1084
560,12,936
537,-42,821
512,-100,817
461,-188,859
485,-224,889
458,-138,909
545,-37,891
673,69,920
698,75,967
605,4,928
569,-72,862
543,-127,805
560,-132,783
614,-29,745
648,17,734
672,6,788
588,-85,958
469,-178,1180
371,-245,1346
232,-255,1381
217,-220,1346
243,-161,1192
298,-161,1170
285,-160,1172
215,-186,1188
159,-194,1281
118,-188,1306
94,-196,1320
20,-218,1274
-60,-253,1222
-47,-247,1311
-16,-200,1292
49,-159,1251
97,-127,1201
95,-109,1124
65,-118,1066
28,-129,1056
-11,-131,1075
12,-115,1069
23,-98,946
48,-104,919
67,-104,886
81,-158,920
50,-213,1003
23,-258,1027
-13,-285,1037
-23,-300,989
-40,-315,919
-34,-323,904
10,-304,959
46,-290,1034
55,-280,1045
61,-275,1042
39,-267,1005
46,-257,1050
80,-215,1094
99,-177,1051
131,-123,968
182,-124,910
137,-111,844
95,-123,892
65,-124,852
44,-128,822
27,-112,867
17,-94,890
31,-95,883
42,-69,815
57,-36,733
88,-46,729
56,-87,774
-14,-146,867
-62,-203,862
-78,-234,836
-88,-259,838
-50,-262,831
-38,-280,809
-27,-279,861
-40,-288,879
-74,-306,902
-109,-329,1005
-135,-344,1078
-137,-343,1055
-169,-327,1036
-161,-300,1068
-141,-259,1026
-103,-219,994
-69,-171,964
-33,-131,992
-36,-104,995
-44,-93,993
-80,-111,968
-129,-147,946
-166,-209,962
-184,-222,976
-183,-229,995
-127,-201,1071
-98,-157,1100
-88,-139,1126
-103,-133,1119
-150,-159,1080
-196,-197,1043
-236,-233,1006
-246,-255,1008
-259,-259,991
-263,-243,970
-234,-229,972
-207,-214,980
-180,-196,987
-148,-194,1013
-137,-195,1018
-131,-203,1017
-124,-223,1032
-133,-243,1037
-142,-255,1044
-145,-250,1057
-143,-235,1057
-122,-231,1062
-100,-229,1073
-98,-224,1051
-92,-224,1039
-94,-223,1009
-115,-224,1016
-121,-246,970
-142,-259,963
-170,-274,992
-186,-278,1002
-195,-276,1005
-172,-287,1038
-157,-290,1037
-120,-310,1037
-57,-319,1026
-1,-281,990
20,-249,969
28,-212,978
1,-188,1001
-51,-182,1038
-74,-190,1068
-102,-211,1065
-
