901,-25,232
975,-63,353
1017,-70,387
1010,-61,337
936,-51,245
929,-71,218
942,-81,336
1034,-101,405
1085,-87,421
1074,-19,339
1033,27,202
984,37,161
995,-12,203
1056,-86,315
1048,-95,367
1023,-84,328
1003,-66,210
970,-20,150
996,-37,209
1074,-71,230
1097,-49,303
1117,-9,308
1130,16,258
1101,42,206
1060,40,162
1027,22,171
989,17,247
981,12,305
1000,-2,373
989,-16,387
1001,-18,384
999,-2,363
984,55,248
909,120,166
862,131,227
850,111,286
870,64,333
864,49,295
865,39,301
895,43,369
912,83,452
920,128,431
946,142,377
951,136,351
946,127,332
926,116,327
907,131,310
885,148,322
867,150,378
847,155,440
851,162,467
843,168,437
827,181,396
825,191,355
818,189,366
769,187,440
693,183,509
652,151,614
629,123,674
569,84,693
519,52,696
465,34,663
439,43,722
462,74,785
483,107,778
490,177,727
503,247,695
471,271,668
440,277,672
406,276,717
366,252,741
365,231,722
369,232,703
378,254,748
455,357,713
502,435,696
529,450,713
563,444,795
582,420,863
584,402,864
605,393,858
632,399,846
626,412,828
609,420,827
598,422,828
565,421,844
520,398,867
491,368,876
474,326,877
452,314,881
400,320,889
377,334,909
376,329,895
396,334,890
433,355,918
424,398,908
424,382,933
428,361,947
432,351,971
431,376,935
482,399,838
495,424,763
489,451,729
503,442,762
489,413,835
444,399,865
400,385,863
393,371,824
377,383,773
415,409,726
411,458,709
382,468,758
376,431,834
356,399,893
347,393,947
322,392,969
328,391,976
325,426,930
320,450,894
319,459,895
313,468,925
284,479,931
265,484,943
269,493,974
278,498,998
269,476,1014
239,464,1021
274,450,1047
306,471,1045
293,485,998
285,473,970
292,455,966
271,449,938
260,438,888
243,428,861
190,398,842
183,385,869
183,383,854
176,395,799
150,390,771
146,396,763
151,384,789
161,392,838
162,388,874
165,367,911
142,375,905
88,367,870
70,350,856
68,330,873
75,353,874
77,391,868
90,404,859
71,417,831
43,426,794
-8,417,763
-19,425,781
-4,459,840
16,503,842
40,507,864
27,483,874
-8,446,904
-67,391,935
-121,328,970
-119,319,997
-114,302,994
-120,310,986
-113,304,1002
-122,296,1017
-154,282,1030
-174,268,1016
-173,236,1036
-181,227,1067
-199,224,1070
-177,232,1063
-176,254,1028
-176,260,1007
-164,247,994
-153,242,971
-155,242,951
-169,235,931
-175,230,924
-175,237,870
-161,239,885
-161,236,877
-183,222,887
-204,199,901
-177,192,899
-156,187,901
-143,175,927
-91,148,1029
-95,148,1026
-77,143,1012
-45,121,1109
-39,89,1064
-43,57,937
38,121,1051
134,227,1296
116,321,1243
-122,332,901
-184,132,843
50,-7,1438
35,70,1477
-81,123,1102
6,200,827
-101,312,896
-134,239,949
-63,160,990
-260,-4,962
-296,-92,1126
-249,-143,1317
-270,-240,1400
-303,-265,1296
-304,-185,1102
-247,-99,1045
-180,33,1012
-195,112,991
-190,80,1057
-217,42,1083
-239,-14,1087
-226,-39,1038
-174,-19,956
-134,32,900
-113,114,880
-36,122,951
0,134,1074
24,123,1171
64,58,1225
73,0,1272
64,-30,1207
64,-34,1104
84,-4,1026
98,85,958
106,135,921
121,133,945
124,89,960
81,40,970
27,-9,984
5,-47,1000
-12,-57,1012
-27,-35,974
-31,37,887
-43,107,796
0,75,743
-16,75,751
-38,33,742
-50,-12,743
-55,-82,749
-49,-144,724
