-609,-1586,-2805
-621,-1135,-2879
-176,397,125
-243,461,173
-514,145,508
-376,89,591
-4292,-2195,-2706
-4463,-2559,-2945
-222,291,738
-373,245,768
-572,125,804
-5824,-4558,-4530
-241,-122,1244
-146,-218,1291
-236,-392,1349
-420,-522,1371
-583,-617,1434
-650,-597,1493
-667,-488,1514
-799,-521,1588
-923,-624,1679
-844,-672,1698
-582,-626,1566
-447,-593,1433
-424,-613,1395
-392,-646,1420
-369,-652,1454
-341,-676,1497
-290,-689,1497
-220,-650,1430
-219,-585,1306
-280,-564,1145
-346,-525,1005
-514,-514,792
-621,-514,616
-663,-417,521
4402,2099,-4575
-438,-202,512
-487,-149,553
960,2881,-4446
372,3281,-4835
372,3281,-4835
-1274,-383,652
-1039,-317,716
-388,-497,1010
-416,-600,1121
-513,-680,1155
-579,-750,1216
-608,-782,1220
-562,-768,1240
-444,-784,1260
-331,-835,1272
-308,-851,1282
-406,-857,1269
-536,-879,1255
-559,-903,1263
-465,-824,1317
-406,-712,1357
-426,-703,1361
-473,-726,1301
-479,-695,1194
-481,-681,1081
-485,-678,960
-473,-656,862
-452,-598,736
-441,-546,624
-439,-527,561
-442,-521,508
-447,-529,470
-486,-543,441
-520,-561,443
-508,-579,444
-499,-580,423
-504,-548,254
-461,-514,251
-400,-456,218
-367,-404,222
-140,33,-75
-472,-450,405
-555,-527,512
-615,-607,636
-682,-639,716
-729,-676,777
-803,-660,801
-850,-648,795
-868,-662,747
-842,-663,725
-795,-626,708
-807,-610,679
-847,-623,639
-868,-638,616
-852,-608,586
-807,-559,556
-765,-529,607
-745,-528,625
-724,-500,655
-741,-477,700
-782,-510,743
-767,-534,777
-717,-539,793
-675,-519,764
-643,-497,712
-631,-474,637
-617,-448,600
-612,-420,576
-617,-367,580
-612,-361,584
-570,-336,596
-513,-311,608
-455,-328,632
-441,-305,639
-467,-283,642
-516,-288,623
351,58,220
-562,-369,618
-551,-381,618
-526,-397,602
703,404,387
700,534,159
-709,-381,607
-801,-386,630
-829,-448,663
63,-805,163
-745,-416,780
-647,-372,789
-674,-435,999
-661,-469,1102
0,0,249
-564,-390,1126
-598,-373,1060
-641,-370,968
-664,-369,889
1641,-785,83
1657,-1049,154
-637,-293,784
-645,-278,757
1233,-823,277
1127,-823,277
-637,-252,743
-649,-236,774
-658,-216,865
-658,-216,870
-650,-203,862
-622,-142,822
-633,-122,817
397,-1290,619
299,-1322,772
-549,-93,955
-561,-40,943
-597,-29,920
-565,98,888
-523,131,890
-500,169,983
-507,134,998
335,-212,2354
-319,148,1183
-242,157,1074
-165,147,967
-10,125,880
270,256,900
331,306,915
313,362,922
172,279,912
126,152,905
80,-4,894
78,-203,847
83,-360,746
59,-459,801
-50,-374,454
-544,8,324
-818,381,224
-1232,470,173
-1026,241,792
-618,373,1347
-630,360,1216
-508,-712,644
-436,-941,492
-449,-874,219
-238,564,-104
-335,593,278
-1485,5,642
-1857,-833,244
-900,-406,825
22,-688,1075
730,-395,809
862,226,450
4753,-559,1575
4753,-559,1575
125,2089,-745
-714,1595,667
-1173,52,-853
-2529,-124,1386
-2373,-967,1513
-602,-454,5156
-788,-1131,6136
-1965,-2221,9965
484,-974,4287
476,-787,1942
158,-697,405
282,389,-1557
249,348,-2052
7934,2679,1639
789,2257,1159
752,2257,1159
-189,601,352
-437,168,791
-612,-118,978
-442,-198,1181
-161,-86,1338
-72,-30,1550
-16,-241,1667
-91,-374,1652
-109,-411,1589
88,-274,1495
366,46,1396
507,282,1283
532,281,1209
484,246,1122
276,137,1023
77,18,969
-142,-137,927
-274,-259,952
-332,-303,1012
-294,-211,1014
-135,-55,1070
27,130,1130
71,268,1168
-8,271,1208
-172,140,1232
-286,5,1240
-291,4,1165
-249,29,1080
-109,-3,1009
66,-27,932
279,-21,904
374,-21,885
489,86,912
344,177,975
424,305,929
212,273,923
10,199,868
-129,191,807
-221,250,766
-264,306,729
-306,282,710
-299,227,754
-194,182,827
-44,164,915
95,177,967
191,186,990
228,170,1011
200,59,1038
149,31,1084
102,50,1171
35,76,1264
-37,57,1362
-112,19,1374
-140,-20,1364
-115,4,1258
-51,55,1152
-6,49,1092
25,82,1038
30,127,1012
-36,137,978
-108,130,979
-115,110,1034
-54,63,1064
47,14,1072
136,12,1087
141,41,1077
107,99,1053
73,183,1006
61,233,981
71,239,962
106,243,983
75,220,996
13,156,969
1,120,895
68,102,829
125,78,776
171,66,750
198,34,752
216,59,765
240,101,830
75,-40,1021
132,0,1178
113,-50,1349
-27,-82,1498
-90,-18,1459
-141,2,1356
-149,-12,1229
-98,-49,1121
1252,-62,169
40,41,1014
32,99,949
-42,72,931
-115,-62,1013
-13,-115,1207
96,7,1225
60,49,1236
-72,-1,1149
-143,-45,1148
-40,-63,1255
206,117,1274
354,155,972
441,104,529
5500,2358,1890
549,537,350
173,402,620
-266,303,950
-652,419,1144
-872,445,896
-586,534,754
-119,504,1022
93,365,1219
183,328,1315
41,229,1225
-162,105,1117
-190,135,1125
-173,136,1186
-138,110,1262
-192,105,1209
-431,162,1107
-607,234,1141
-525,295,1494
-378,223,1759
-28,356,1787
83,549,1645
-163,370,1569
-353,282,1532
-100,237,1398
230,200,984
376,191,626
520,238,431
660,166,394
538,-87,701
469,-526,1393
342,-789,2267
-19,-724,3099
-526,-527,3223
-705,-364,2542
-584,-203,1442
-532,-406,780
-357,-550,311
20,-345,61
368,-271,48
602,-147,121
724,1,170
642,-42,155
414,-32,210
81,-93,281
-128,-176,482
-177,-256,650
-64,-258,773
110,-130,730
203,89,589
144,240,523
-25,393,547
-215,400,731
-334,331,947
-340,314,1109
-254,305,1240
-204,289,1186
-142,207,998
-14,226,663
78,191,461
239,166,573
352,132,779
345,51,964
241,-17,1104
106,-84,1220
-8,-122,1222
-46,-141,1144
87,-81,970
246,-76,844
389,-142,935
476,-150,983
484,-47,939
476,84,889
503,134,904
522,57,938
594,17,937
569,1,865
515,48,772
383,113,744
229,118,807
24,145,917
0,0,249
-193,146,1312
-208,33,1466
-108,-291,1723
-67,-327,1993
91,-372,2379
136,-360,2680
-64,-422,2506
-275,-421,2098
-337,-366,1892
-370,-382,1772
-374,-415,1621
-341,-446,1504
-306,-415,1312
-301,-439,1226
-308,-380,1117
-221,-284,1043
-201,-224,1001
-136,-150,993
-205,-85,1034
-382,-113,1173
-594,-244,1332
-742,-721,1422
-716,-1349,1562
-369,-1639,1344
-76,-1567,1238
-29,-1368,1146
-206,-1299,1129
-546,-1183,942
-1501,-1687,123
-1663,-1645,-205
0,0,249
5576,3395,-11447
5576,3395,-11447
-828,712,28
-527,731,400
-6846,-1135,-2759
-6867,-1135,-2759
-101,553,1396
-3,646,1407
-1137,-1703,-264
-206,186,707
-300,157,375
2631,-838,-156
-869,157,-84
-764,113,-8
-553,40,324
-990,-94,1654
-904,-224,-2896
-904,-224,-2896
-1576,-661,1000
-1340,-858,599
4330,-1161,1240
4057,-1629,1250
4057,-1629,1250
-1039,-888,164
-1054,-988,250
232,-155,212
1627,-859,1899
-560,-612,-40
-349,-440,-29
-221,-260,252
-416,-265,337
-709,-103,282
-706,-63,186
-637,-116,297
-541,-123,375
-837,-158,472
-1045,-152,577
-2381,-1012,-945
-2847,-1339,-17
-2847,-1339,-17
-506,-322,1249
-211,-483,1310
-220,-558,685
-462,-619,519
1011,-1065,-776
-865,-896,620
-925,-957,733
-972,-937,847
-1613,-84,-1428
-1680,16,-1220
-813,-585,988
-844,-549,955
-920,-515,813
-854,-451,340
-257,-652,783
-371,-652,783
-416,-382,105
-602,-473,249
-709,-465,607
-603,-471,679
-509,-537,952
-648,-640,1145
-133,-914,1414
-6,-1054,1321
124,-935,1179
135,-847,1193
81,-621,1096
56,-536,1064
-1552,532,2267
-135,-311,1043
-175,-229,1095
-177,-163,1093
-2422,-1487,3098
-45,-223,949
-10,-222,946
-57,-251,970
-208,-421,1006
-1123,-1341,1724
-1120,-1341,1724
-265,-448,954
-327,-452,969
-631,-688,240
-82,-745,-20
-121,-745,-20
-521,-417,743
-488,-373,620
1782,-935,941
-331,-317,429
-300,-253,358
-166,-1423,1032
-166,-1423,1032
-396,-332,691
-472,-448,850
-2338,-1513,489
-540,-654,1090
-603,-674,1176
0,0,249
-1495,-919,413
-745,-836,1361
-791,-853,1298
-38,-1603,276
-639,-517,852
-547,-390,772
-477,-280,756
2,-2071,1087
-468,-161,921
-465,-154,965
-379,-107,987
-377,-121,1006
-305,-282,1354
-239,-394,1391
-196,-413,1382
-645,-554,867
-158,-520,1322
-112,-516,1299
-46,-500,1193
10,-462,1008
1840,-1778,178
12,-338,658
-47,-287,601
-99,-243,573
3,0,249
-98,-307,584
-64,-319,611
-96,-312,661
-191,-311,689
-298,-323,693
-311,-338,660
-329,-357,622
-392,-412,620
-511,-576,653
-594,-734,676
-491,-809,763
-408,-784,1056
-447,-743,1538
-474,-740,1652
-330,-794,1576
111,-686,1579
-159,480,2052
514,-665,1520
694,-644,1420
849,-640,1324
839,-609,1294
625,-545,1347
65,-676,1288
-452,-614,1066
-711,-507,879
-864,-467,660
-856,-406,513
-759,-445,410
-738,-491,438
-478,-562,435
-390,-580,434
-319,-521,669
-444,-523,781
-574,-487,799
-500,-409,547
-458,-364,481
-1055,-852,-1287
-700,-391,830
-882,-360,961
-847,-261,1106
-2048,128,-100
-256,16,-12
-559,-313,1040
-471,-343,1020
-402,-361,1078
-1753,-717,1299
-1753,-717,1299
-253,-442,1168
-177,-462,1175
-115,-448,1162
-78,-503,1131
-95,-544,1069
478,-189,1551
-163,-579,957
-220,-589,980
-213,-581,972
-90,-485,949
-103,-475,1018
16,-1076,893
16,-1076,893
-254,-470,1125
-303,-457,1020
-192,-364,630
-174,-345,606
-183,-333,836
-199,-350,888
-216,-337,891
833,673,961
104,84,120
-218,-251,649
-221,-241,685
-272,-297,928
-306,-319,965
-347,-418,1208
-412,-430,1258
-159,-333,1124
3,-324,1173
513,-959,1590
109,-219,1047
88,-196,947
123,-214,862
846,-121,705
378,-318,950
403,-288,1072
349,-285,1078
566,-252,1173
781,-376,1060
742,-320,1078
40,307,-127
229,-213,1604
223,-148,-376
127,-6,672
479,-171,-217
3733,-1026,-1537
3733,-1026,-1537
-64,102,442
-52,65,447
2637,-2447,-465
109,96,507
-4,-17,427
207,-519,147
142,-363,45
-1029,177,-557
-1485,-284,-428
-1005,-58,65
-1244,-67,208
-558,-1372,1307
-125,-1673,1424
-380,-1822,1662
-211,-1864,1895
-5871,305,-419
-4776,-2314,10893
-1617,-153,5939
-341,-200,1266
5875,-2172,-1099
-611,-378,434
-467,-227,265
-475,2552,-157
813,3691,1687
813,3691,1687
200,-196,148
120,-254,25
-472,488,2246
-474,553,2452
-347,-482,-40
-871,-2251,565
-38,-119,504
-151,-52,342
771,1287,-42
-171,-97,874
-365,-99,1157
-149,20,904
-190,35,646
-470,-87,708
-564,-119,901
-289,-796,-222
-371,-796,-222
-479,-246,1275
-375,-265,1229
-72,-10,299
-386,-67,1057
-406,-46,1044
-428,17,757
-396,18,690
-363,16,696
-169,334,878
95,536,981
-295,6,819
30,114,1231
-54,-154,1249
-260,-470,927
-237,-479,692
656,-874,-1982
752,-519,-2562
-911,-147,938
-909,-111,1071
-417,89,819
-135,-42,874
-210,-286,994
-262,-309,1025
-400,-1577,-474
-400,-1577,-474
-437,-372,833
-656,-367,862
-804,-396,958
-603,-400,850
-330,-185,800
-102,-402,1066
-111,-423,1035
176,16,935
223,10,875
348,-88,1182
272,-28,1128
340,-201,1194
362,-325,1500
364,9,840
389,96,786
-81,-1835,-470
101,-297,1049
-246,-363,770
-1100,-1361,1144
-105,-251,574
0,-203,658
461,-297,1059
-2449,-1196,3941
850,-592,1281
613,-508,1180
-1204,-748,1782
-878,-829,1340
-878,-829,1340
431,-350,698
413,-308,725
387,-363,874
453,-413,946
325,-442,743
278,-482,890
-1499,10,-240
322,-677,895
604,-691,1151
422,-530,875
625,-569,1032
521,-580,1062
-18,-513,835
14,-528,815
542,-566,1329
465,-660,1398
167,4106,-1017
53,-604,1382
-282,-409,1085
-518,-244,1124
4678,6728,-3477
-952,-535,1018
-869,-653,1219
-1739,4368,978
-2869,4354,2239
-618,-844,1915
-623,-897,1884
-472,-882,1287
-401,-681,991
6842,1348,4238
-367,-400,673
-289,-442,618
-206,-343,585
4838,2880,5137
-145,17,565
-206,61,616
2064,1385,4266
1921,1034,4240
1921,1034,4240
-75,73,560
-49,103,539
2664,1776,3545
2664,1776,3545
-333,385,448
-486,386,402
403,223,99
-686,303,195
170,132,280
752,496,2663
-410,105,312
-251,169,320
-1260,-9,2769
-1260,-9,2769
-72,351,259
-55,341,251
61,540,297
-20,936,513
-479,-262,-219
-4119,-1560,-2433
-312,1698,390
-97,1206,855
303,-578,932
630,-342,1129
1007,945,896
478,711,1094
-111,-236,931
-131,-306,893
-47,-168,793
-103,799,2407
-103,799,2407
193,-13,932
120,-119,1039
-36,-331,1120
-287,-432,1220
-239,-409,1300
-222,-476,1392
-138,-482,1437
15,-257,1335
-21,-193,1234
-98,-82,1074
-171,17,991
220,-1195,-1125
27,-149,-140
-224,-80,965
-193,-190,1063
-102,-352,1210
-3369,1405,1402
-7,-521,1643
-52,-462,1748
-110,-314,1777
-1370,-122,-1282
-575,23,1425
-729,14,1243
-702,36,1104
-428,138,964
-325,258,921
-315,251,936
-426,90,933
-491,-90,982
-467,-173,1032
-340,-213,1125
-209,-187,1209
-143,-116,1219
-74,12,1224
-89,129,1180
-185,184,1098
-311,222,994
-421,320,883
-503,416,793
-491,489,744
-476,495,706
-506,412,710
-485,319,756
-435,282,790
-367,207,863
-292,82,976
-254,-29,1074
-240,-61,1119
-199,20,1181
-189,-11,1238
-221,-252,1263
-139,-429,1306
-92,-457,1332
111,-235,1299
74,105,1154
-42,270,1177
-146,234,1201
-146,81,1197
126,-40,1276
420,-77,1212
577,-94,1123
617,-54,1042
584,45,1030
313,178,945
37,380,890
-52,391,851
-376,443,714
-2798,736,-2953
-464,-314,1066
-287,-413,1277
0,-362,1487
196,-310,1640
261,-451,1761
181,-567,1724
134,-665,1597
130,-579,1555
142,-422,1457
80,-341,1344
-30,-351,1241
-108,-403,1210
-146,-426,1210
-173,-406,1290
-253,-324,1301
-382,-321,1277
-485,-324,1208
-500,-297,1128
-455,-254,1032
-390,-169,972
-345,-67,917
-360,35,815
-411,87,730
-386,136,646
-353,185,650
-423,131,692
-422,95,693
-380,45,730
-323,28,758
-268,74,744
-266,140,727
-307,194,679
-368,243,632
-432,172,666
-416,139,637
-347,152,626
-279,207,582
-278,250,529
-284,283,441
-347,302,385
-342,307,390
-248,342,509
-15,261,626
83,325,526
114,560,578
68,758,600
-105,807,664
-352,730,726
-532,674,721
-629,469,921
-639,310,1014
-527,373,1163
-442,480,1216
237,2418,1149
-517,454,1230
-611,333,1175
-644,235,1102
-550,228,1060
-321,275,950
-260,309,832
-260,349,757
-304,386,711
-342,430,716
-301,416,765
-256,398,834
-241,382,874
-222,422,891
-239,478,841
-296,491,804
-338,495,741
-356,532,716
-345,542,726
-286,537,753
-168,636,847
-243,729,860
-374,680,854
-458,595,844
-420,583,855
-209,589,903
-101,568,910
-55,569,881
-68,601,817
-100,621,749
-161,660,690
-168,651,676
-141,625,689
-97,615,704
322,-641,743
-1,630,674
-5,664,679
-34,663,694
-134,681,711
218,-46,-407
-241,609,680
-180,585,684
-78,604,645
5,631,603
1153,1024,583
1014,691,126
-136,711,529
-228,688,549
-251,667,600
-211,658,667
-122,695,706
-125,706,695
-155,715,648
-209,750,609
630,92,-78
-208,784,635
-188,793,684
-183,778,704
-179,743,711
-185,765,650
-188,790,598
-192,804,550
-174,802,548
-205,828,614
-238,809,641
-267,759,664
-256,758,661
-179,765,607
-160,758,591
-122,756,585
-116,769,582
180,-106,51
-223,778,596
-239,770,604
-244,783,611
-218,776,630
44,-149,68
-176,767,651
-181,793,651
-205,795,645
-241,794,618
-252,815,562
-242,807,571
-227,800,588
-206,772,629
-169,760,610
-173,782,610
-210,795,622
-245,778,614
-253,758,619
-191,778,630
-185,787,630
-208,768,645
-234,759,652
43,-229,-179
128,-195,-147
-242,795,632
-257,793,623
-254,796,620
-232,785,606
-129,-397,-74
-246,-332,-100
-208,770,617
-274,772,613
-323,786,597
-249,794,665
-237,766,682
-224,757,674
-193,770,627
-188,766,642
-217,761,649
-223,764,664
-255,738,683
-244,736,640
-204,755,602
-105,-43,-33
-203,750,693
-228,726,739
-267,739,751
-295,757,677
-280,760,588
-263,770,569
-455,-403,-105
-250,757,671
-273,739,691
-282,721,709
-266,706,750
-179,703,695
193,97,60
-264,724,709
-260,656,858
-287,723,570
83,0,-165
-234,256,-66
-255,697,711
-274,719,687
-311,738,743
-340,759,587
-328,764,523
-295,732,678
-314,730,623
-312,734,645
-40,89,84
-310,703,659
-287,705,627
-263,702,591
0,0,249
-253,698,598
-286,761,616
-336,771,688
-432,701,743
-365,629,879
128,-563,-215
-325,691,658
-280,686,610
-246,769,558
-233,812,531
-362,775,546
-398,762,559
-443,732,590
-463,692,615
-441,666,661
0,0,249
-1745,-627,67
-263,664,879
-265,649,928
-323,640,955
-391,640,956
-447,647,942
-476,681,906
-498,707,855
-495,720,823
-469,728,800
-457,734,769
-446,725,741
-448,709,694
-434,687,676
-409,670,668
-366,669,671
-333,680,665
-327,691,653
-329,676,642
-330,661,648
543,571,411
-295,663,665
-281,683,634
-269,686,607
-243,705,584
-201,762,572
-179,803,589
-172,797,618
-184,772,632
-203,741,627
-225,736,606
-228,767,588
-236,772,577
-233,764,587
-231,756,615
-224,733,656
-224,718,699
-235,710,719
-260,701,716
-281,690,700
-279,683,686
-275,681,665
-274,705,637
-285,722,611
-308,714,567
-311,715,527
-291,726,497
-268,730,495
-242,714,514
-220,700,581
-231,698,621
-265,694,656
-295,689,672
-304,688,666
-285,700,649
-269,724,626
-254,733,610
-258,752,595
-279,752,585
-302,736,566
-307,739,535
-308,752,496
-284,749,469
-255,732,449
-237,708,430
-213,693,413
-183,726,405
-170,788,408
-199,817,399
-276,824,417
-340,809,447
-397,819,500
-419,801,563
-423,761,632
-403,751,684
-371,775,716
-347,784,704
-339,769,678
-343,758,627
-326,782,596
-324,792,583
-319,781,601
-306,762,647
-317,746,680
-334,726,699
-361,698,707
-370,686,711
-379,679,712
-383,679,723
-382,678,753
-396,665,801
-427,661,831
-474,662,833
-537,656,827
-579,655,816
-599,656,822
-574,629,838
-514,589,881
-440,568,919
-382,549,949
-365,533,947
-360,526,931
-374,535,885
-442,543,833
-470,542,819
-472,548,827
-482,552,843
-47,-10,-15
-498,491,858
-488,484,856
-477,496,834
-500,516,790
-513,523,752
-525,529,723
-514,521,716
-486,506,712
-454,501,714
-429,518,711
-449,532,677
-478,537,647
-504,551,629
-531,565,615
-550,573,606
127,-252,-214
-575,553,637
-568,545,671
-554,537,696
-549,536,713
-177,-158,-36
-551,514,713
-537,515,703
-524,509,690
-516,504,664
-507,504,636
-481,510,597
-471,517,584
-476,525,577
-475,522,599
-484,513,661
-513,505,698
-545,505,732
-576,492,750
-575,491,762
-550,500,769
-556,505,763
-563,498,761
24,2,-123
-573,492,758
-583,487,749
-592,484,738
-588,467,730
-560,463,733
-530,473,741
3,70,139
-519,473,746
-531,459,747
-534,475,752
-517,504,769
-510,522,786
-547,605,787
-595,624,733
-614,648,651
-627,684,585
-630,706,536
760,-349,301
3,0,249
-677,704,557
-674,673,632
-650,649,709
-629,629,762
-401,-77,809
-617,576,774
-586,539,771
-524,528,757
-462,552,749
-417,612,719
-423,661,660
-479,664,555
-532,661,445
-558,683,351
-519,691,302
-426,716,277
-362,706,293
-308,751,351
-301,781,431
-391,741,481
-499,728,505
-576,754,505
-612,751,494
-579,753,485
-515,779,487
-458,790,506
-449,775,528
-464,738,568
-490,716,578
-504,695,589
-495,666,590
-403,660,576
-386,653,566
-395,633,526
-408,625,491
-117,-276,145
-297,-291,150
-462,617,441
-430,611,456
-401,606,467
-357,588,483
-1216,-386,525
-347,579,521
-417,577,551
-500,550,578
-2181,-509,-234
-497,389,637
-423,307,630
-350,233,613
-288,183,611
-184,216,683
-147,241,745
-124,220,823
-143,177,899
-157,162,988
-196,208,1046
-250,300,1064
-336,413,1054
-440,482,1053
-533,507,1070
-561,491,1157
-518,464,1311
-471,445,1362
-467,420,1371
-496,367,1350
-564,223,1290
-563,141,1276
-508,67,1266
-428,28,1248
-351,11,1220
-289,-26,1189
-231,-39,1117
-237,-20,1073
-243,-32,1035
-187,-15,996
-148,18,994
-132,25,1000
-135,20,1000
-127,24,1007
-123,44,1022
-160,40,1051
-197,28,1082
-236,29,1112
-245,-3,1142
-228,-23,1177
-247,-9,1188
-308,-21,1181
-393,-33,1162
-437,-56,1129
-412,-71,1089
-309,-48,1030
-155,0,950
-108,42,871
-60,89,810
-41,126,786
-74,184,788
-103,184,821
-107,161,863
-68,173,906
-11,201,937
8,257,962
-6,305,967
-30,307,973
-59,314,1000
-45,316,1043
-36,310,1077
-19,305,1089
5,314,1087
28,323,1074
47,334,1083
42,346,1102
25,300,1141
17,260,1174
29,261,1194
22,285,1170
-26,286,1136
-84,287,1090
-119,276,1056
-118,264,1042
-94,260,1043
-78,253,1053
-93,246,1035
-118,274,980
-166,329,914
-198,344,901
-215,324,931
-207,334,976
-213,329,1023
-240,318,1043
-275,315,1026
-296,340,1000
-317,363,955
-329,384,927
-341,392,920
-369,395,910
-386,391,899
-380,394,877
-355,406,860
-332,418,840
-334,435,827
-368,456,805
-435,467,794
-507,467,779
-535,447,772
-506,447,772
-434,456,772
-374,472,752
-351,490,715
-384,503,673
-422,510,638
-463,524,622
-480,527,635
-500,533,647
-496,539,653
-474,519,670
-475,515,699
-462,522,719
-463,518,707
-493,508,723
-514,497,766
-512,497,789
-480,503,795
-449,522,767
-444,540,736
-502,549,689
-535,575,639
-556,577,556
-604,581,497
-617,555,691
-535,555,825
-456,573,735
-456,567,688
-455,-224,-433
-540,498,677
-576,497,752
-597,527,758
-616,530,750
-609,517,743
-544,508,733
-512,526,689
-517,545,672
-546,540,671
-567,551,653
-556,569,649
-538,555,639
-547,535,656
-533,551,674
-505,525,708
-572,529,696
-545,512,710
-625,544,678
-633,575,641
-637,567,630
-597,535,660
-556,512,694
-530,498,721
-539,529,664
-563,556,623
-621,557,591
-656,575,584
-681,564,589
-680,548,606
-647,535,620
-599,551,615
-620,560,589
-667,568,578
-689,589,566
-657,591,575
-512,-1554,-64
-661,542,641
-599,443,700
-464,528,682
-469,528,644
-522,483,669
-555,417,737
-532,449,846
-527,448,860
-558,449,840
167,-1086,-180
-546,478,666
-504,492,653
-466,484,676
-433,476,728
-442,474,849
-479,468,860
-536,457,879
-554,456,847
-460,-2145,-195
-496,-2411,-71
-453,442,844
-434,408,857
-427,376,876
-438,386,869
-501,-825,33
-494,390,839
-522,385,815
-507,387,812
-486,406,827
-457,404,878
-426,348,942
-408,353,925
-399,366,901
-388,379,835
-354,414,782
-350,485,764
-354,556,785
-369,551,807
-384,533,842
-338,511,895
-258,490,955
-151,433,1053
-117,389,1065
-122,373,1096
-152,354,1099
-914,-1989,170
-158,261,1108
-96,256,1127
-43,260,1129
-21,257,1100
597,-882,769
-63,262,1007
-69,260,953
-73,243,911
-50,245,875
1,258,867
226,-944,826
70,284,882
75,272,901
68,250,915
68,258,914
171,-90,-144
364,2,-214
23,325,817
-35,376,759
-74,401,750
-96,399,764
-616,-207,-184
-28,351,888
11,327,962
23,302,1027
9,277,1069
-1164,234,-324
-826,379,-392
-65,277,1108
-96,290,1067
-101,325,1014
